Dorne,3,0,0,0,0,0,0,0,0
Reach,3,0,0,0,0,0,0,0,0
Stormlands,0,0,0,3,0,0,0,0,0
Riverlands,3,0,0,0,0,0,0,0,0
Westerlands,0,0,0,0,1,0,0,0,0
Vale,0,0,0,3,0,0,0,0,0
North,0,6,0,0,0,0,0,0,0
Martel,1,0,1,0,0,4,1,1,0
Qorgyle,1,0,0,1,0,2,0,0,0
Dayne,1,0,0,0,0,2,0,1,0
Yronwood,0,0,0,1,0,2,0,1,0
Baratheon,0,4,0,2,0,4,0,1,0
Connington,0,0,1,1,0,2,0,0,0
Dondarion,0,0,1,2,0,1,0,1,0
Tarth,0,2,0,0,0,2,1,0,0
Tyrell,4,0,0,0,0,5,0,1,0
Tarly,2,0,0,0,0,2,0,1,0
Hightower,2,0,0,0,0,5,0,0,1
Beesbury,1,0,0,0,0,2,0,0,0
Peake,1,0,0,0,0,3,0,0,0
Fossoway,2,0,0,0,0,2,0,0,0
Redwyne,1,0,0,0,0,1,1,0,0
Blackfyre,1,1,0,1,0,4,0,1,1
Darkyln,1,0,0,0,0,2,1,0,0
Velaryion,0,0,0,0,0,1,1,0,0
Thorne,1,0,0,1,0,2,0,0,0
Tully,3,0,0,0,0,4,0,1,0
Frey,1,2,0,0,0,2,0,1,0
Bracken,1,1,0,0,0,2,0,0,0
Blackwood,1,0,0,0,0,2,0,0,0
Lannister,0,1,1,1,3,5,0,1,1
Reyne,0,0,0,1,1,2,0,1,0
Tarbeck,0,0,1,0,0,3,0,0,0
Greyjoy,1,0,0,0,0,1,1,1,0
Arryn,0,0,0,0,0,3,0,0,1
Royce,1,0,0,0,0,2,0,2,0
Corbray,1,0,0,1,0,3,1,0,0
Stark,1,0,0,0,1,4,1,2,0
Umber,0,0,0,0,0,1,0,1,0
Glover,0,2,0,0,0,1,0,0,0
Manderly,2,0,0,0,0,4,0,0,1
Karstark,0,2,0,0,0,2,0,0,0
Reed,2,1,0,0,0,2,0,0,0
Mormont,0,0,1,0,0,1,0,0,0
Bravos,1,0,0,0,0,3,0,1,1
Pentos,2,0,0,1,0,2,1,0,0
Myr,0,0,0,0,0,2,1,0,0
Tyrosh,0,0,0,0,0,2,1,0,0
Lys,0,0,0,0,0,2,1,0,0
Targaryen,0,0,0,0,0,0,0,0,0
tom,0,0,0,0,0,0,0,0,0
lucas,0,0,0,0,0,0,0,0,0
olive,0,0,0,0,0,0,0,0,0
toby,0,0,0,0,0,0,0,0,0
flo,0,0,0,0,0,0,0,0,0
rico,0,0,0,0,0,0,0,0,0
connor,0,0,0,0,0,0,0,0,0
callum,0,0,0,0,0,0,0,0,0
ethan,0,0,0,0,0,0,0,0,0
